Trial,Mean_ABS,Mean_Trans,Tad_ID,Mass,Stage,Condition,Predator,Exploration,Cons_g,Spider_mm,White,Black,Rest,Swim,Pivot,Zone_1,Zone_2,Zone_3,rMean_OG,gMean_OG,bMean_OG,R_spec,G_spec,B_Spec
1,0.8468993,0.1923468,LAS-002,0.02,25,Background,NA,NA,0.08,10,6,54,49,11,NA,NA,NA,NA,8.294266804,6.61906422,5.041497686,134,104,101
1,0.8468993,0.1923468,LAS-002,0.02,25,Black,Control,2,0.08,10,NA,NA,53,7,NA,32,9,9,8.294266804,6.61906422,5.041497686,134,104,101
1,0.8468993,0.1923468,LAS-002,0.02,25,Black,Conspecific,6,0.08,10,NA,NA,36,14,NA,1,4,55,8.294266804,6.61906422,5.041497686,134,104,101
1,0.8468993,0.1923468,LAS-002,0.02,25,Black,Spider,2,0.08,10,NA,NA,56,4,NA,0,20,30,8.294266804,6.61906422,5.041497686,134,104,101
1,0.8468993,0.1923468,LAS-002,0.02,25,White,Control,1,0.08,10,NA,NA,55,5,NA,0,60,0,8.294266804,6.61906422,5.041497686,134,104,101
1,0.8468993,0.1923468,LAS-002,0.02,25,White,Conspecific,1,0.08,10,NA,NA,59,1,NA,0,53,7,8.294266804,6.61906422,5.041497686,134,104,101
1,0.8468993,0.1923468,LAS-002,0.02,25,White,Spider,0,0.08,10,NA,NA,60,0,NA,0,0,60,8.294266804,6.61906422,5.041497686,134,104,101
2,0.7208655,0.2599663,LAS-001,0.05,27,Background,NA,NA,0.08,10,26,34,30,20,NA,NA,NA,NA,9.459306307,7.59097762,5.936368668,153,122,102
2,0.7208655,0.2599663,LAS-001,0.05,27,Black,Control,1,0.08,10,NA,NA,59,1,NA,0,15,45,9.459306307,7.59097762,5.936368668,153,122,102
2,0.7208655,0.2599663,LAS-001,0.05,27,Black,Conspecific,0,0.08,10,NA,NA,60,0,NA,60,0,0,9.459306307,7.59097762,5.936368668,153,122,102
2,0.7208655,0.2599663,LAS-001,0.05,27,Black,Spider,1,0.08,10,NA,NA,51,9,NA,1,0,59,9.459306307,7.59097762,5.936368668,153,122,102
2,0.7208655,0.2599663,LAS-001,0.05,27,White,Control,0,0.08,10,NA,NA,39,21,NA,0,0,60,9.459306307,7.59097762,5.936368668,153,122,102
2,0.7208655,0.2599663,LAS-001,0.05,27,White,Conspecific,0,0.08,10,NA,NA,60,0,NA,60,0,0,9.459306307,7.59097762,5.936368668,153,122,102
2,0.7208655,0.2599663,LAS-001,0.05,27,White,Spider,2,0.08,10,NA,NA,54,6,NA,21,39,0,9.459306307,7.59097762,5.936368668,153,122,102
3,0.6851819,0.2991848,LAS-005,0.1,35,Background,NA,NA,0.08,12,18,42,52,8,NA,NA,NA,NA,15.05369975,11.21912334,7.077092968,170,145,121
3,0.6851819,0.2991848,LAS-005,0.1,35,Black,Control,1,0.08,12,NA,NA,54,6,NA,0,3,57,15.05369975,11.21912334,7.077092968,170,145,121
3,0.6851819,0.2991848,LAS-005,0.1,35,Black,Conspecific,1,0.08,12,NA,NA,59,1,NA,6,0,54,15.05369975,11.21912334,7.077092968,170,145,121
3,0.6851819,0.2991848,LAS-005,0.1,35,Black,Spider,2,0.08,12,NA,NA,54,6,NA,1,0,59,15.05369975,11.21912334,7.077092968,170,145,121
3,0.6851819,0.2991848,LAS-005,0.1,35,White,Control,0,0.08,12,NA,NA,55,5,NA,0,0,60,15.05369975,11.21912334,7.077092968,170,145,121
3,0.6851819,0.2991848,LAS-005,0.1,35,White,Conspecific,6,0.08,12,NA,NA,53,7,NA,5,0,55,15.05369975,11.21912334,7.077092968,170,145,121
3,0.6851819,0.2991848,LAS-005,0.1,35,White,Spider,1,0.08,12,NA,NA,59,1,NA,1,0,59,15.05369975,11.21912334,7.077092968,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,Background,NA,NA,0.1,13,5,55,48,12,NA,NA,NA,NA,44.12400627,41.82901465,39.85081935,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,Black,Control,0,0.1,13,NA,NA,60,0,NA,0,60,0,44.12400627,41.82901465,39.85081935,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,Black,Conspecific,0,0.1,13,NA,NA,60,0,NA,60,0,0,44.12400627,41.82901465,39.85081935,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,Black,Spider,0,0.1,13,NA,NA,60,0,NA,0,60,0,44.12400627,41.82901465,39.85081935,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,White,Control,1,0.1,13,NA,NA,55,5,NA,0,1,59,44.12400627,41.82901465,39.85081935,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,White,Conspecific,4,0.1,13,NA,NA,51,9,NA,0,4,56,44.12400627,41.82901465,39.85081935,255,218,196
4,0.2531844,0.7900628,LAS-006,0.07,28,White,Spider,2,0.1,13,NA,NA,57,3,NA,0,1,59,44.12400627,41.82901465,39.85081935,255,218,196
5,0.223905,0.8245228,LAS-007,0.124,41,Background,NA,NA,0.07,13,2,58,35,25,NA,NA,NA,NA,36.63177688,32.45020697,28.74649866,236,200,182
5,0.223905,0.8245228,LAS-007,0.124,41,Black,Control,1,0.07,13,NA,NA,54,0,6,22,38,0,36.63177688,32.45020697,28.74649866,236,200,182
5,0.223905,0.8245228,LAS-007,0.124,41,Black,Conspecific,1,0.07,13,NA,NA,47,1,12,22,38,0,36.63177688,32.45020697,28.74649866,236,200,182
5,0.223905,0.8245228,LAS-007,0.124,41,Black,Spider,3,0.07,13,NA,NA,55,0,5,57,3,0,36.63177688,32.45020697,28.74649866,236,200,182
5,0.223905,0.8245228,LAS-007,0.124,41,White,Control,1,0.07,13,NA,NA,60,0,NA,7,53,0,36.63177688,32.45020697,28.74649866,236,200,182
5,0.223905,0.8245228,LAS-007,0.124,41,White,Conspecific,1,0.07,13,NA,NA,52,8,NA,1,0,59,36.63177688,32.45020697,28.74649866,236,200,182
6,0.3556639,0.6377287,LAS-008,0.117,34,White,Spider,3,0.07,13,NA,NA,57,2,NA,54,6,0,36.63177688,32.45020697,28.74649866,236,200,182
6,0.3556639,0.6377287,LAS-008,0.117,34,Background,NA,NA,0.07,12,15,45,38,22,0,NA,NA,NA,25.02870147,21.15152148,17.28111222,229,196,170
6,0.3556639,0.6377287,LAS-008,0.117,34,Black,Control,0,0.07,12,NA,NA,59,1,0,9,51,0,25.02870147,21.15152148,17.28111222,229,196,170
6,0.3556639,0.6377287,LAS-008,0.117,34,Black,Conspecific,0,0.07,12,NA,NA,60,0,0,0,60,0,25.02870147,21.15152148,17.28111222,229,196,170
6,0.3556639,0.6377287,LAS-008,0.117,34,Black,Spider,1,0.07,12,NA,NA,54,0,6,41,19,0,25.02870147,21.15152148,17.28111222,229,196,170
6,0.3556639,0.6377287,LAS-008,0.117,34,White,Control,1,0.07,12,NA,NA,15,11,34,1,0,59,25.02870147,21.15152148,17.28111222,229,196,170
6,0.3556639,0.6377287,LAS-008,0.117,34,White,Conspecific,2,0.07,12,NA,NA,20,2,30,3,9,48,25.02870147,21.15152148,17.28111222,229,196,170
6,0.3556639,0.6377287,LAS-008,0.117,34,White,Spider,1,0.07,12,NA,NA,48,2,10,0,2,58,25.02870147,21.15152148,17.28111222,229,196,170
7,0.3152034,0.7167425,LAS-009,0.0936,35,Background,NA,NA,0.117,17,4,56,39,21,39,NA,NA,NA,21.314299,16.7713735,12.27533684,243,204,181
7,0.3152034,0.7167425,LAS-009,0.0936,35,Black,Control,3,0.117,17,NA,NA,56,0,4,14,46,0,21.314299,16.7713735,12.27533684,243,204,181
7,0.3152034,0.7167425,LAS-009,0.0936,35,Black,Conspecific,3,0.117,17,NA,NA,39,14,7,0,3,57,21.314299,16.7713735,12.27533684,243,204,181
7,0.3152034,0.7167425,LAS-009,0.0936,35,Black,Spider,0,0.117,17,NA,NA,30,0,20,0,0,60,21.314299,16.7713735,12.27533684,243,204,181
7,0.3152034,0.7167425,LAS-009,0.0936,35,White,Control,9,0.117,17,NA,NA,45,12,3,3,7,50,21.314299,16.7713735,12.27533684,243,204,181
7,0.3152034,0.7167425,LAS-009,0.0936,35,White,Conspecific,12,0.117,17,NA,NA,38,21,1,6,13,41,21.314299,16.7713735,12.27533684,243,204,181
7,0.3152034,0.7167425,LAS-009,0.0936,35,White,Spider,6,0.117,17,NA,NA,45,13,2,17,18,25,21.314299,16.7713735,12.27533684,243,204,181
8,0.5854885,0.3911911,LAS-010,0.1175,37,Background,NA,NA,0.117,17,27,33,41,19,0,NA,NA,NA,20.79945449,16.52288968,12.49513621,182,164,142
8,0.5854885,0.3911911,LAS-010,0.1175,37,Black,Control,3,0.117,17,NA,NA,50,8,2,1,1,58,20.79945449,16.52288968,12.49513621,182,164,142
8,0.5854885,0.3911911,LAS-010,0.1175,37,Black,Conspecific,1,0.117,17,NA,NA,45,6,9,1,0,59,20.79945449,16.52288968,12.49513621,182,164,142
8,0.5854885,0.3911911,LAS-010,0.1175,37,Black,Spider,2,0.117,17,NA,NA,30,9,11,1,0,59,20.79945449,16.52288968,12.49513621,182,164,142
8,0.5854885,0.3911911,LAS-010,0.1175,37,White,Control,2,0.117,17,NA,NA,54,0,6,32,28,0,20.79945449,16.52288968,12.49513621,182,164,142
8,0.5854885,0.3911911,LAS-010,0.1175,37,White,Conspecific,9,0.117,17,NA,NA,22,24,14,2,11,47,20.79945449,16.52288968,12.49513621,182,164,142
8,0.5854885,0.3911911,LAS-010,0.1175,37,White,Spider,1,0.117,17,NA,NA,32,5,23,0,1,59,20.79945449,16.52288968,12.49513621,182,164,142
9,0.1813024,0.9080629,LAS-014,0.07,28,Background,NA,NA,0.1175,17,1,59,58,2,0,NA,NA,NA,40.08779152,36.94932419,33.11903702,255,226,205
9,0.1813024,0.9080629,LAS-014,0.07,28,Black,Control,1,0.1175,17,NA,NA,56,3,1,11,49,0,40.08779152,36.94932419,33.11903702,255,226,205
9,0.1813024,0.9080629,LAS-014,0.07,28,Black,Conspecific,1,0.1175,17,NA,NA,55,4,1,1,0,59,40.08779152,36.94932419,33.11903702,255,226,205
9,0.1813024,0.9080629,LAS-014,0.07,28,Black,Spider,1,0.1175,17,NA,NA,58,0,2,1,0,59,40.08779152,36.94932419,33.11903702,255,226,205
9,0.1813024,0.9080629,LAS-014,0.07,28,White,Control,1,0.1175,17,NA,NA,58,2,0,0,1,58,40.08779152,36.94932419,33.11903702,255,226,205
9,0.1813024,0.9080629,LAS-014,0.07,28,White,Conspecific,5,0.1175,17,NA,NA,48,4,8,43,17,0,40.08779152,36.94932419,33.11903702,255,226,205
9,0.1813024,0.9080629,LAS-014,0.07,28,White,Spider,4,0.1175,17,NA,NA,48,7,5,32,28,0,40.08779152,36.94932419,33.11903702,255,226,205
10,0.3071417,0.6797011,LAS-013,0.066,26,Background,NA,NA,0.1175,12,44,26,39,21,0,NA,NA,NA,32.85708032,30.00127278,26.72214266,243,210,191
10,0.3071417,0.6797011,LAS-013,0.066,26,Black,Control,0,0.1175,12,NA,NA,60,0,0,60,0,0,32.85708032,30.00127278,26.72214266,243,210,191
10,0.3071417,0.6797011,LAS-013,0.066,26,Black,Conspecific,2,0.1175,12,NA,NA,56,4,0,1,46,13,32.85708032,30.00127278,26.72214266,243,210,191
10,0.3071417,0.6797011,LAS-013,0.066,26,Black,Spider,0,0.1175,12,NA,NA,58,0,2,60,0,0,32.85708032,30.00127278,26.72214266,243,210,191
10,0.3071417,0.6797011,LAS-013,0.066,26,White,Control,3,0.1175,12,NA,NA,53,3,4,30,1,19,32.85708032,30.00127278,26.72214266,243,210,191
10,0.3071417,0.6797011,LAS-013,0.066,26,White,Conspecific,2,0.1175,12,NA,NA,41,13,6,0,3,57,32.85708032,30.00127278,26.72214266,243,210,191
10,0.3071417,0.6797011,LAS-013,0.066,26,White,Spider,2,0.1175,12,NA,NA,48,3,9,18,1,41,32.85708032,30.00127278,26.72214266,243,210,191
11,0.483754,0.4965547,LAS-015,0.081,41,Background,NA,NA,0.117,14,19,41,58,2,0,NA,NA,NA,12.5221223,9.827896628,7.113420367,218,189,165
11,0.483754,0.4965547,LAS-015,0.081,41,Black,Control,0,0.117,14,NA,NA,57,0,3,60,0,0,12.5221223,9.827896628,7.113420367,218,189,165
11,0.483754,0.4965547,LAS-015,0.081,41,Black,Conspecific,0,0.117,14,NA,NA,48,1,11,60,0,0,12.5221223,9.827896628,7.113420367,218,189,165
11,0.483754,0.4965547,LAS-015,0.081,41,Black,Spider,0,0.117,14,NA,NA,60,0,0,60,0,0,12.5221223,9.827896628,7.113420367,218,189,165
11,0.483754,0.4965547,LAS-015,0.081,41,White,Control,3,0.117,14,NA,NA,57,3,0,14,2,44,12.5221223,9.827896628,7.113420367,218,189,165
11,0.483754,0.4965547,LAS-015,0.081,41,White,Conspecific,1,0.117,14,NA,NA,57,0,3,1,0,59,12.5221223,9.827896628,7.113420367,218,189,165
11,0.483754,0.4965547,LAS-015,0.081,41,White,Spider,0,0.117,14,NA,NA,60,0,0,60,0,0,12.5221223,9.827896628,7.113420367,218,189,165
12,0.5791749,0.3847654,LAS-016,0.036,26,Background,NA,NA,0.1,14,22,38,47,13,0,NA,NA,NA,30.48565048,27.73644604,24.88395146,185,159,143
12,0.5791749,0.3847654,LAS-016,0.036,26,Black,Control,6,0.1,14,NA,NA,44,11,5,13,9,38,30.48565048,27.73644604,24.88395146,185,159,143
12,0.5791749,0.3847654,LAS-016,0.036,26,Black,Conspecific,15,0.1,14,NA,NA,39,20,1,23,18,19,30.48565048,27.73644604,24.88395146,185,159,143
12,0.5791749,0.3847654,LAS-016,0.036,26,Black,Spider,1,0.1,14,NA,NA,42,16,2,0,20,30,30.48565048,27.73644604,24.88395146,185,159,143
12,0.5791749,0.3847654,LAS-016,0.036,26,White,Control,0,0.1,14,NA,NA,48,9,3,0,0,60,30.48565048,27.73644604,24.88395146,185,159,143
12,0.5791749,0.3847654,LAS-016,0.036,26,White,Conspecific,4,0.1,14,NA,NA,41,14,5,0,0,60,30.48565048,27.73644604,24.88395146,185,159,143
12,0.5791749,0.3847654,LAS-016,0.036,26,White,Spider,2,0.1,14,NA,NA,44,16,0,0,18,42,30.48565048,27.73644604,24.88395146,185,159,143
13,0.6709821,0.3234188,LAS-017,0.098,32,Background,NA,NA,0.066,14,1,59,57,3,0,NA,NA,NA,10.13662932,7.567674378,5.186876621,171,143,126
13,0.6709821,0.3234188,LAS-017,0.098,32,Black,Control,0,0.066,14,NA,NA,60,0,0,60,0,0,10.13662932,7.567674378,5.186876621,171,143,126
13,0.6709821,0.3234188,LAS-017,0.098,32,Black,Conspecific,1,0.066,14,NA,NA,59,0,1,22,38,0,10.13662932,7.567674378,5.186876621,171,143,126
